"run","InsectId","Count","tick"
1,"spec",0,548.0
1,"gen",0,548.0
1,"spec",0,549.0
1,"gen",0,549.0
1,"spec",0,550.0
1,"gen",0,550.0
1,"spec",0,551.0
1,"gen",0,551.0
1,"spec",0,552.0
1,"gen",0,552.0
1,"spec",0,553.0
1,"gen",0,553.0
1,"spec",0,554.0
1,"gen",0,554.0
1,"spec",0,555.0
1,"gen",0,555.0
1,"spec",0,556.0
1,"gen",0,556.0
1,"spec",0,557.0
1,"gen",0,557.0
1,"spec",0,558.0
1,"gen",0,558.0
1,"spec",0,559.0
1,"gen",0,559.0
1,"spec",0,560.0
1,"gen",0,560.0
1,"spec",0,561.0
1,"gen",0,561.0
1,"spec",0,562.0
1,"gen",0,562.0
1,"spec",0,563.0
1,"gen",0,563.0
1,"spec",0,564.0
1,"gen",0,564.0
1,"spec",0,565.0
1,"gen",0,565.0
1,"spec",0,566.0
1,"gen",0,566.0
1,"spec",0,567.0
1,"gen",0,567.0
1,"spec",0,568.0
1,"gen",0,568.0
1,"spec",0,569.0
1,"gen",0,569.0
1,"spec",0,570.0
1,"gen",0,570.0
1,"spec",0,571.0
1,"gen",0,571.0
1,"spec",0,572.0
1,"gen",0,572.0
1,"spec",0,573.0
1,"gen",0,573.0
1,"spec",0,574.0
1,"gen",0,574.0
1,"spec",0,575.0
1,"gen",0,575.0
1,"spec",0,576.0
1,"gen",0,576.0
1,"spec",0,577.0
1,"gen",0,577.0
1,"spec",0,578.0
1,"gen",0,578.0
1,"spec",0,579.0
1,"gen",0,579.0
1,"spec",0,580.0
1,"gen",0,580.0
1,"spec",0,581.0
1,"gen",0,581.0
1,"spec",0,582.0
1,"gen",0,582.0
1,"spec",0,583.0
1,"gen",0,583.0
1,"spec",0,584.0
1,"gen",0,584.0
1,"spec",0,585.0
1,"gen",0,585.0
1,"spec",0,586.0
1,"gen",0,586.0
1,"spec",0,587.0
1,"gen",0,587.0
1,"spec",0,588.0
1,"gen",0,588.0
1,"spec",0,589.0
1,"gen",0,589.0
1,"spec",0,590.0
1,"gen",0,590.0
1,"spec",0,591.0
1,"gen",0,591.0
1,"spec",0,592.0
1,"gen",0,592.0
1,"spec",0,593.0
1,"gen",0,593.0
1,"spec",0,594.0
1,"gen",0,594.0
1,"spec",0,595.0
1,"gen",0,595.0
1,"spec",0,596.0
1,"gen",0,596.0
1,"spec",0,597.0
1,"gen",0,597.0
1,"spec",0,598.0
1,"gen",0,598.0
1,"spec",0,599.0
1,"gen",0,599.0
1,"spec",0,600.0
1,"gen",0,600.0
1,"spec",0,601.0
1,"gen",0,601.0
1,"spec",0,602.0
1,"gen",0,602.0
1,"spec",0,603.0
1,"gen",0,603.0
1,"spec",0,604.0
1,"gen",0,604.0
1,"spec",0,605.0
1,"gen",0,605.0
1,"spec",0,606.0
1,"gen",0,606.0
1,"spec",0,607.0
1,"gen",0,607.0
1,"spec",0,608.0
1,"gen",0,608.0
1,"spec",0,609.0
1,"gen",0,609.0
1,"spec",0,610.0
1,"gen",0,610.0
1,"spec",0,611.0
1,"gen",0,611.0
1,"spec",0,612.0
1,"gen",0,612.0
1,"spec",0,613.0
1,"gen",0,613.0
1,"spec",0,614.0
1,"gen",0,614.0
1,"spec",0,615.0
1,"gen",0,615.0
1,"spec",0,616.0
1,"gen",0,616.0
1,"spec",0,617.0
1,"gen",0,617.0
1,"spec",0,618.0
1,"gen",0,618.0
1,"spec",0,619.0
1,"gen",0,619.0
1,"spec",0,620.0
1,"gen",0,620.0
1,"spec",0,621.0
1,"gen",0,621.0
1,"spec",0,622.0
1,"gen",0,622.0
1,"spec",0,623.0
1,"gen",0,623.0
1,"spec",0,624.0
1,"gen",0,624.0
1,"spec",0,625.0
1,"gen",0,625.0
1,"spec",0,626.0
1,"gen",0,626.0
1,"spec",0,627.0
1,"gen",0,627.0
1,"spec",0,628.0
1,"gen",0,628.0
1,"spec",0,629.0
1,"gen",0,629.0
1,"spec",0,630.0
1,"gen",0,630.0
1,"spec",0,631.0
1,"gen",0,631.0
1,"spec",0,632.0
1,"gen",0,632.0
1,"spec",0,633.0
1,"gen",0,633.0
1,"spec",0,634.0
1,"gen",0,634.0
1,"spec",0,635.0
1,"gen",0,635.0
1,"spec",0,636.0
1,"gen",0,636.0
1,"spec",0,637.0
1,"gen",0,637.0
1,"spec",0,638.0
1,"gen",0,638.0
1,"spec",0,639.0
1,"gen",0,639.0
1,"spec",0,640.0
1,"gen",0,640.0
1,"spec",0,641.0
1,"gen",0,641.0
1,"spec",0,642.0
1,"gen",0,642.0
1,"spec",0,643.0
1,"gen",0,643.0
1,"spec",0,644.0
1,"gen",0,644.0
1,"spec",0,645.0
1,"gen",0,645.0
1,"spec",0,646.0
1,"gen",0,646.0
1,"spec",0,647.0
1,"gen",0,647.0
1,"spec",0,648.0
1,"gen",0,648.0
1,"spec",0,649.0
1,"gen",0,649.0
1,"spec",0,650.0
1,"gen",0,650.0
1,"spec",0,651.0
1,"gen",0,651.0
1,"spec",0,652.0
1,"gen",0,652.0
1,"spec",0,653.0
1,"gen",0,653.0
1,"spec",0,654.0
1,"gen",0,654.0
1,"spec",0,655.0
1,"gen",0,655.0
1,"spec",0,656.0
1,"gen",0,656.0
1,"spec",0,657.0
1,"gen",0,657.0
1,"spec",0,658.0
1,"gen",0,658.0
1,"spec",0,659.0
1,"gen",0,659.0
1,"spec",0,660.0
1,"gen",0,660.0
1,"spec",0,661.0
1,"gen",0,661.0
1,"spec",0,662.0
1,"gen",0,662.0
1,"spec",0,663.0
1,"gen",0,663.0
1,"spec",0,664.0
1,"gen",0,664.0
1,"spec",0,665.0
1,"gen",0,665.0
1,"spec",0,666.0
1,"gen",0,666.0
1,"spec",0,667.0
1,"gen",0,667.0
1,"spec",0,668.0
1,"gen",0,668.0
1,"spec",0,669.0
1,"gen",0,669.0
1,"spec",0,670.0
1,"gen",0,670.0
1,"spec",0,671.0
1,"gen",0,671.0
1,"spec",0,672.0
1,"gen",0,672.0
1,"spec",0,673.0
1,"gen",0,673.0
1,"spec",0,674.0
1,"gen",0,674.0
1,"spec",0,675.0
1,"gen",0,675.0
1,"spec",0,676.0
1,"gen",0,676.0
1,"spec",0,677.0
1,"gen",0,677.0
1,"spec",0,678.0
1,"gen",0,678.0
1,"spec",0,679.0
1,"gen",0,679.0
1,"spec",0,680.0
1,"gen",0,680.0
1,"spec",0,681.0
1,"gen",0,681.0
1,"spec",0,682.0
1,"gen",0,682.0
1,"spec",0,683.0
1,"gen",0,683.0
1,"spec",0,684.0
1,"gen",0,684.0
1,"spec",0,685.0
1,"gen",0,685.0
1,"spec",0,686.0
1,"gen",0,686.0
1,"spec",0,687.0
1,"gen",0,687.0
1,"spec",0,688.0
1,"gen",0,688.0
1,"spec",0,689.0
1,"gen",0,689.0
1,"spec",0,690.0
1,"gen",0,690.0
1,"spec",0,691.0
1,"gen",0,691.0
1,"spec",0,692.0
1,"gen",0,692.0
1,"spec",0,693.0
1,"gen",0,693.0
1,"spec",0,694.0
1,"gen",0,694.0
1,"spec",0,695.0
1,"gen",0,695.0
1,"spec",0,696.0
1,"gen",0,696.0
1,"spec",0,697.0
1,"gen",0,697.0
1,"spec",0,698.0
1,"gen",0,698.0
1,"spec",0,699.0
1,"gen",0,699.0
1,"spec",0,700.0
1,"gen",0,700.0
1,"spec",0,701.0
1,"gen",0,701.0
1,"spec",0,702.0
1,"gen",0,702.0
1,"spec",0,703.0
1,"gen",0,703.0
1,"spec",0,704.0
1,"gen",0,704.0
1,"spec",0,705.0
1,"gen",0,705.0
1,"spec",0,706.0
1,"gen",0,706.0
1,"spec",0,707.0
1,"gen",0,707.0
1,"spec",0,708.0
1,"gen",0,708.0
1,"spec",0,709.0
1,"gen",0,709.0
1,"spec",0,710.0
1,"gen",0,710.0
1,"spec",0,711.0
1,"gen",0,711.0
1,"spec",0,712.0
1,"gen",0,712.0
1,"spec",0,713.0
1,"gen",0,713.0
1,"spec",0,714.0
1,"gen",0,714.0
1,"spec",0,715.0
1,"gen",0,715.0
1,"spec",0,716.0
1,"gen",0,716.0
1,"spec",0,717.0
1,"gen",0,717.0
1,"spec",0,718.0
1,"gen",0,718.0
1,"spec",0,719.0
1,"gen",0,719.0
1,"spec",0,720.0
1,"gen",0,720.0
1,"spec",0,721.0
1,"gen",0,721.0
1,"spec",0,722.0
1,"gen",0,722.0
1,"spec",0,723.0
1,"gen",0,723.0
1,"spec",0,724.0
1,"gen",0,724.0
1,"spec",0,725.0
1,"gen",0,725.0
1,"spec",0,726.0
1,"gen",0,726.0
1,"spec",0,727.0
1,"gen",0,727.0
1,"spec",2745,728.0
1,"gen",2611,728.0
1,"spec",2704,729.0
1,"gen",2553,729.0
1,"spec",1246,730.0
1,"gen",2324,730.0
1,"spec",2805,731.0
1,"gen",3718,731.0
1,"spec",2809,732.0
1,"gen",3441,732.0
1,"spec",1998,733.0
1,"gen",3847,733.0
1,"spec",2099,734.0
1,"gen",3890,734.0
1,"spec",2330,735.0
1,"gen",4363,735.0
1,"spec",2177,736.0
1,"gen",4369,736.0
1,"spec",2097,737.0
1,"gen",4195,737.0
1,"spec",2080,738.0
1,"gen",4457,738.0
1,"spec",2048,739.0
1,"gen",4537,739.0
1,"spec",1979,740.0
1,"gen",4496,740.0
1,"spec",2089,741.0
1,"gen",4560,741.0
1,"spec",2085,742.0
1,"gen",4643,742.0
1,"spec",2002,743.0
1,"gen",4626,743.0
1,"spec",1939,744.0
1,"gen",4632,744.0
1,"spec",1913,745.0
1,"gen",4656,745.0
1,"spec",2006,746.0
1,"gen",4692,746.0
1,"spec",2039,747.0
1,"gen",4641,747.0
1,"spec",1946,748.0
1,"gen",4594,748.0
1,"spec",1926,749.0
1,"gen",4661,749.0
1,"spec",2036,750.0
1,"gen",4640,750.0
1,"spec",2057,751.0
1,"gen",4595,751.0
1,"spec",2027,752.0
1,"gen",4590,752.0
1,"spec",2085,753.0
1,"gen",4600,753.0
1,"spec",2106,754.0
1,"gen",4547,754.0
1,"spec",2051,755.0
1,"gen",4464,755.0
1,"spec",1928,756.0
1,"gen",4483,756.0
1,"spec",2007,757.0
1,"gen",4533,757.0
1,"spec",2091,758.0
1,"gen",4505,758.0
1,"spec",2019,759.0
1,"gen",4505,759.0
1,"spec",1953,760.0
1,"gen",4500,760.0
1,"spec",1942,761.0
1,"gen",4539,761.0
1,"spec",2072,762.0
1,"gen",4520,762.0
1,"spec",2048,763.0
1,"gen",4474,763.0
1,"spec",1951,764.0
1,"gen",4468,764.0
1,"spec",1946,765.0
1,"gen",4449,765.0
1,"spec",2014,766.0
1,"gen",4465,766.0
1,"spec",2031,767.0
1,"gen",4439,767.0
1,"spec",1980,768.0
1,"gen",4379,768.0
1,"spec",2032,769.0
1,"gen",4347,769.0
1,"spec",2075,770.0
1,"gen",4392,770.0
1,"spec",2061,771.0
1,"gen",4427,771.0
1,"spec",2018,772.0
1,"gen",4392,772.0
1,"spec",2033,773.0
1,"gen",4354,773.0
1,"spec",1990,774.0
1,"gen",4391,774.0
1,"spec",1963,775.0
1,"gen",4491,775.0
1,"spec",1968,776.0
1,"gen",4417,776.0
1,"spec",2005,777.0
1,"gen",4394,777.0
1,"spec",1967,778.0
1,"gen",4422,778.0
1,"spec",1917,779.0
1,"gen",4392,779.0
1,"spec",1934,780.0
1,"gen",4352,780.0
1,"spec",1912,781.0
1,"gen",4345,781.0
1,"spec",1879,782.0
1,"gen",4330,782.0
1,"spec",1921,783.0
1,"gen",4313,783.0
1,"spec",1892,784.0
1,"gen",4308,784.0
1,"spec",1883,785.0
1,"gen",4282,785.0
1,"spec",1946,786.0
1,"gen",4296,786.0
1,"spec",1989,787.0
1,"gen",4317,787.0
1,"spec",1914,788.0
1,"gen",4275,788.0
1,"spec",1853,789.0
1,"gen",4188,789.0
1,"spec",1893,790.0
1,"gen",4256,790.0
1,"spec",1945,791.0
1,"gen",4313,791.0
1,"spec",1956,792.0
1,"gen",4199,792.0
1,"spec",1925,793.0
1,"gen",4206,793.0
1,"spec",1899,794.0
1,"gen",4231,794.0
1,"spec",1952,795.0
1,"gen",4194,795.0
1,"spec",2004,796.0
1,"gen",4164,796.0
1,"spec",1930,797.0
1,"gen",4123,797.0
1,"spec",1908,798.0
1,"gen",4066,798.0
1,"spec",1937,799.0
1,"gen",4124,799.0
1,"spec",1898,800.0
1,"gen",4095,800.0
1,"spec",1919,801.0
1,"gen",4016,801.0
1,"spec",1954,802.0
1,"gen",4048,802.0
1,"spec",2001,803.0
1,"gen",4016,803.0
1,"spec",1994,804.0
1,"gen",4001,804.0
1,"spec",1918,805.0
1,"gen",3990,805.0
1,"spec",1964,806.0
1,"gen",3922,806.0
1,"spec",1989,807.0
1,"gen",3899,807.0
1,"spec",1970,808.0
1,"gen",3919,808.0
1,"spec",1893,809.0
1,"gen",3927,809.0
1,"spec",1997,810.0
1,"gen",3945,810.0
1,"spec",2042,811.0
1,"gen",3962,811.0
1,"spec",1907,812.0
1,"gen",3931,812.0
1,"spec",1885,813.0
1,"gen",3911,813.0
1,"spec",1917,814.0
1,"gen",3930,814.0
1,"spec",1897,815.0
1,"gen",3971,815.0
1,"spec",1820,816.0
1,"gen",4000,816.0
1,"spec",1867,817.0
1,"gen",3927,817.0
1,"spec",1933,818.0
1,"gen",3944,818.0
1,"spec",1948,819.0
1,"gen",3926,819.0
1,"spec",1910,820.0
1,"gen",3844,820.0
1,"spec",1902,821.0
1,"gen",3884,821.0
1,"spec",1879,822.0
1,"gen",3876,822.0
1,"spec",1867,823.0
1,"gen",3749,823.0
1,"spec",1884,824.0
1,"gen",3789,824.0
1,"spec",2007,825.0
1,"gen",3777,825.0
1,"spec",1988,826.0
1,"gen",3720,826.0
1,"spec",1890,827.0
1,"gen",3773,827.0
1,"spec",1914,828.0
1,"gen",3701,828.0
1,"spec",1982,829.0
1,"gen",3704,829.0
1,"spec",1951,830.0
1,"gen",3703,830.0
1,"spec",1873,831.0
1,"gen",3662,831.0
1,"spec",1898,832.0
1,"gen",3629,832.0
1,"spec",2003,833.0
1,"gen",3642,833.0
1,"spec",1989,834.0
1,"gen",3672,834.0
1,"spec",1895,835.0
1,"gen",3590,835.0
1,"spec",1971,836.0
1,"gen",3611,836.0
1,"spec",2057,837.0
1,"gen",3601,837.0
1,"spec",1983,838.0
1,"gen",3515,838.0
1,"spec",1860,839.0
1,"gen",3477,839.0
1,"spec",1895,840.0
1,"gen",3514,840.0
1,"spec",1941,841.0
1,"gen",3579,841.0
1,"spec",1966,842.0
1,"gen",3552,842.0
1,"spec",1919,843.0
1,"gen",3544,843.0
1,"spec",1931,844.0
1,"gen",3601,844.0
1,"spec",1916,845.0
1,"gen",3585,845.0
1,"spec",1950,846.0
1,"gen",3503,846.0
1,"spec",1990,847.0
1,"gen",3519,847.0
1,"spec",1911,848.0
1,"gen",3508,848.0
1,"spec",1878,849.0
1,"gen",3517,849.0
1,"spec",2017,850.0
1,"gen",3549,850.0
1,"spec",2000,851.0
1,"gen",3534,851.0
1,"spec",1860,852.0
1,"gen",3469,852.0
1,"spec",1932,853.0
1,"gen",3516,853.0
1,"spec",1992,854.0
1,"gen",3516,854.0
1,"spec",1961,855.0
1,"gen",3443,855.0
1,"spec",1881,856.0
1,"gen",3414,856.0
1,"spec",1906,857.0
1,"gen",3451,857.0
1,"spec",1915,858.0
1,"gen",3486,858.0
1,"spec",1910,859.0
1,"gen",3361,859.0
1,"spec",2001,860.0
1,"gen",3374,860.0
1,"spec",2026,861.0
1,"gen",3389,861.0
1,"spec",1930,862.0
1,"gen",3326,862.0
1,"spec",1993,863.0
1,"gen",3328,863.0
1,"spec",2033,864.0
1,"gen",3342,864.0
1,"spec",2009,865.0
1,"gen",3300,865.0
1,"spec",1981,866.0
1,"gen",3287,866.0
1,"spec",1978,867.0
1,"gen",3238,867.0
1,"spec",2011,868.0
1,"gen",3267,868.0
1,"spec",2012,869.0
1,"gen",3278,869.0
1,"spec",1963,870.0
1,"gen",3194,870.0
1,"spec",1917,871.0
1,"gen",3222,871.0
1,"spec",1904,872.0
1,"gen",3189,872.0
1,"spec",1928,873.0
1,"gen",3208,873.0
1,"spec",1858,874.0
1,"gen",3251,874.0
1,"spec",1902,875.0
1,"gen",3201,875.0
1,"spec",1996,876.0
1,"gen",3274,876.0
1,"spec",1982,877.0
1,"gen",3233,877.0
1,"spec",1891,878.0
1,"gen",3216,878.0
1,"spec",1885,879.0
1,"gen",3249,879.0
1,"spec",1931,880.0
1,"gen",3218,880.0
1,"spec",1921,881.0
1,"gen",3235,881.0
1,"spec",1973,882.0
1,"gen",3196,882.0
1,"spec",1968,883.0
1,"gen",3174,883.0
1,"spec",1990,884.0
1,"gen",3180,884.0
1,"spec",2022,885.0
1,"gen",3188,885.0
1,"spec",1981,886.0
1,"gen",3184,886.0
1,"spec",1974,887.0
1,"gen",3204,887.0
1,"spec",1921,888.0
1,"gen",3188,888.0
1,"spec",1870,889.0
1,"gen",3207,889.0
1,"spec",1853,890.0
1,"gen",3220,890.0
1,"spec",1837,891.0
1,"gen",3186,891.0
1,"spec",1813,892.0
1,"gen",3207,892.0
1,"spec",1901,893.0
1,"gen",3247,893.0
1,"spec",1844,894.0
1,"gen",3157,894.0
1,"spec",1821,895.0
1,"gen",3098,895.0
1,"spec",1877,896.0
1,"gen",3135,896.0
1,"spec",1852,897.0
1,"gen",3093,897.0
1,"spec",1942,898.0
1,"gen",3020,898.0
1,"spec",1887,899.0
1,"gen",3039,899.0
1,"spec",1815,900.0
1,"gen",2971,900.0
1,"spec",1881,901.0
1,"gen",2950,901.0
1,"spec",1974,902.0
1,"gen",3009,902.0
1,"spec",1909,903.0
1,"gen",2939,903.0
1,"spec",1856,904.0
1,"gen",2977,904.0
1,"spec",1960,905.0
1,"gen",2976,905.0
1,"spec",2001,906.0
1,"gen",2886,906.0
1,"spec",1929,907.0
1,"gen",2890,907.0
1,"spec",1861,908.0
1,"gen",2883,908.0
1,"spec",1909,909.0
1,"gen",2949,909.0
1,"spec",0,910.0
1,"gen",0,910.0
1,"spec",0,911.0
1,"gen",0,911.0
1,"spec",0,912.0
1,"gen",0,912.0
1,"spec",0,913.0
1,"gen",0,913.0
1,"spec",0,914.0
1,"gen",0,914.0
1,"spec",0,915.0
1,"gen",0,915.0
1,"spec",0,916.0
1,"gen",0,916.0
1,"spec",0,917.0
1,"gen",0,917.0
1,"spec",0,918.0
1,"gen",0,918.0
1,"spec",0,919.0
1,"gen",0,919.0
1,"spec",0,920.0
1,"gen",0,920.0
1,"spec",0,921.0
1,"gen",0,921.0
1,"spec",0,922.0
1,"gen",0,922.0
1,"spec",0,923.0
1,"gen",0,923.0
1,"spec",0,924.0
1,"gen",0,924.0
1,"spec",0,925.0
1,"gen",0,925.0
1,"spec",0,926.0
1,"gen",0,926.0
1,"spec",0,927.0
1,"gen",0,927.0
1,"spec",0,928.0
1,"gen",0,928.0
1,"spec",0,929.0
1,"gen",0,929.0
1,"spec",0,930.0
1,"gen",0,930.0
1,"spec",0,931.0
1,"gen",0,931.0
1,"spec",0,932.0
1,"gen",0,932.0
1,"spec",0,933.0
1,"gen",0,933.0
1,"spec",0,934.0
1,"gen",0,934.0
1,"spec",0,935.0
1,"gen",0,935.0
1,"spec",0,936.0
1,"gen",0,936.0
1,"spec",0,937.0
1,"gen",0,937.0
1,"spec",0,938.0
1,"gen",0,938.0
1,"spec",0,939.0
1,"gen",0,939.0
1,"spec",0,940.0
1,"gen",0,940.0
1,"spec",0,941.0
1,"gen",0,941.0
1,"spec",0,942.0
1,"gen",0,942.0
1,"spec",0,943.0
1,"gen",0,943.0
1,"spec",0,944.0
1,"gen",0,944.0
1,"spec",0,945.0
1,"gen",0,945.0
1,"spec",0,946.0
1,"gen",0,946.0
1,"spec",0,947.0
1,"gen",0,947.0
1,"spec",0,948.0
1,"gen",0,948.0
1,"spec",0,949.0
1,"gen",0,949.0
1,"spec",0,950.0
1,"gen",0,950.0
1,"spec",0,951.0
1,"gen",0,951.0
1,"spec",0,952.0
1,"gen",0,952.0
1,"spec",0,953.0
1,"gen",0,953.0
1,"spec",0,954.0
1,"gen",0,954.0
1,"spec",0,955.0
1,"gen",0,955.0
1,"spec",0,956.0
1,"gen",0,956.0
1,"spec",0,957.0
1,"gen",0,957.0
1,"spec",0,958.0
1,"gen",0,958.0
1,"spec",0,959.0
1,"gen",0,959.0
1,"spec",0,960.0
1,"gen",0,960.0
1,"spec",0,961.0
1,"gen",0,961.0
1,"spec",0,962.0
1,"gen",0,962.0
1,"spec",0,963.0
1,"gen",0,963.0
1,"spec",0,964.0
1,"gen",0,964.0
1,"spec",0,965.0
1,"gen",0,965.0
1,"spec",0,966.0
1,"gen",0,966.0
1,"spec",0,967.0
1,"gen",0,967.0
1,"spec",0,968.0
1,"gen",0,968.0
1,"spec",0,969.0
1,"gen",0,969.0
1,"spec",0,970.0
1,"gen",0,970.0
1,"spec",0,971.0
1,"gen",0,971.0
1,"spec",0,972.0
1,"gen",0,972.0
1,"spec",0,973.0
1,"gen",0,973.0
1,"spec",0,974.0
1,"gen",0,974.0
1,"spec",0,975.0
1,"gen",0,975.0
1,"spec",0,976.0
1,"gen",0,976.0
1,"spec",0,977.0
1,"gen",0,977.0
1,"spec",0,978.0
1,"gen",0,978.0
1,"spec",0,979.0
1,"gen",0,979.0
1,"spec",0,980.0
1,"gen",0,980.0
1,"spec",0,981.0
1,"gen",0,981.0
1,"spec",0,982.0
1,"gen",0,982.0
1,"spec",0,983.0
1,"gen",0,983.0
1,"spec",0,984.0
1,"gen",0,984.0
1,"spec",0,985.0
1,"gen",0,985.0
1,"spec",0,986.0
1,"gen",0,986.0
1,"spec",0,987.0
1,"gen",0,987.0
1,"spec",0,988.0
1,"gen",0,988.0
1,"spec",0,989.0
1,"gen",0,989.0
1,"spec",0,990.0
1,"gen",0,990.0
1,"spec",0,991.0
1,"gen",0,991.0
1,"spec",0,992.0
1,"gen",0,992.0
1,"spec",0,993.0
1,"gen",0,993.0
1,"spec",0,994.0
1,"gen",0,994.0
1,"spec",0,995.0
1,"gen",0,995.0
1,"spec",0,996.0
1,"gen",0,996.0
1,"spec",0,997.0
1,"gen",0,997.0
1,"spec",0,998.0
1,"gen",0,998.0
1,"spec",0,999.0
1,"gen",0,999.0
1,"spec",0,1000.0
1,"gen",0,1000.0
1,"spec",0,1001.0
1,"gen",0,1001.0
1,"spec",0,1002.0
1,"gen",0,1002.0
1,"spec",0,1003.0
1,"gen",0,1003.0
1,"spec",0,1004.0
1,"gen",0,1004.0
1,"spec",0,1005.0
1,"gen",0,1005.0
1,"spec",0,1006.0
1,"gen",0,1006.0
1,"spec",0,1007.0
1,"gen",0,1007.0
1,"spec",0,1008.0
1,"gen",0,1008.0
1,"spec",0,1009.0
1,"gen",0,1009.0
1,"spec",0,1010.0
1,"gen",0,1010.0
1,"spec",0,1011.0
1,"gen",0,1011.0
1,"spec",0,1012.0
1,"gen",0,1012.0
1,"spec",0,1013.0
1,"gen",0,1013.0
1,"spec",0,1014.0
1,"gen",0,1014.0
1,"spec",0,1015.0
1,"gen",0,1015.0
1,"spec",0,1016.0
1,"gen",0,1016.0
1,"spec",0,1017.0
1,"gen",0,1017.0
1,"spec",0,1018.0
1,"gen",0,1018.0
1,"spec",0,1019.0
1,"gen",0,1019.0
1,"spec",0,1020.0
1,"gen",0,1020.0
1,"spec",0,1021.0
1,"gen",0,1021.0
1,"spec",0,1022.0
1,"gen",0,1022.0
1,"spec",0,1023.0
1,"gen",0,1023.0
1,"spec",0,1024.0
1,"gen",0,1024.0
1,"spec",0,1025.0
1,"gen",0,1025.0
1,"spec",0,1026.0
1,"gen",0,1026.0
1,"spec",0,1027.0
1,"gen",0,1027.0
1,"spec",0,1028.0
1,"gen",0,1028.0
1,"spec",0,1029.0
1,"gen",0,1029.0
1,"spec",0,1030.0
1,"gen",0,1030.0
1,"spec",0,1031.0
1,"gen",0,1031.0
1,"spec",0,1032.0
1,"gen",0,1032.0
1,"spec",0,1033.0
1,"gen",0,1033.0
1,"spec",0,1034.0
1,"gen",0,1034.0
1,"spec",0,1035.0
1,"gen",0,1035.0
1,"spec",0,1036.0
1,"gen",0,1036.0
1,"spec",0,1037.0
1,"gen",0,1037.0
1,"spec",0,1038.0
1,"gen",0,1038.0
1,"spec",0,1039.0
1,"gen",0,1039.0
1,"spec",0,1040.0
1,"gen",0,1040.0
1,"spec",0,1041.0
1,"gen",0,1041.0
1,"spec",0,1042.0
1,"gen",0,1042.0
1,"spec",0,1043.0
1,"gen",0,1043.0
1,"spec",0,1044.0
1,"gen",0,1044.0
1,"spec",0,1045.0
1,"gen",0,1045.0
1,"spec",0,1046.0
1,"gen",0,1046.0
1,"spec",0,1047.0
1,"gen",0,1047.0
1,"spec",0,1048.0
1,"gen",0,1048.0
1,"spec",0,1049.0
1,"gen",0,1049.0
1,"spec",0,1050.0
1,"gen",0,1050.0
1,"spec",0,1051.0
1,"gen",0,1051.0
1,"spec",0,1052.0
1,"gen",0,1052.0
1,"spec",0,1053.0
1,"gen",0,1053.0
1,"spec",0,1054.0
1,"gen",0,1054.0
1,"spec",0,1055.0
1,"gen",0,1055.0
1,"spec",0,1056.0
1,"gen",0,1056.0
1,"spec",0,1057.0
1,"gen",0,1057.0
1,"spec",0,1058.0
1,"gen",0,1058.0
1,"spec",0,1059.0
1,"gen",0,1059.0
1,"spec",0,1060.0
1,"gen",0,1060.0
1,"spec",0,1061.0
1,"gen",0,1061.0
1,"spec",0,1062.0
1,"gen",0,1062.0
1,"spec",0,1063.0
1,"gen",0,1063.0
1,"spec",0,1064.0
1,"gen",0,1064.0
1,"spec",0,1065.0
1,"gen",0,1065.0
1,"spec",0,1066.0
1,"gen",0,1066.0
1,"spec",0,1067.0
1,"gen",0,1067.0
1,"spec",0,1068.0
1,"gen",0,1068.0
1,"spec",0,1069.0
1,"gen",0,1069.0
1,"spec",0,1070.0
1,"gen",0,1070.0
1,"spec",0,1071.0
1,"gen",0,1071.0
1,"spec",0,1072.0
1,"gen",0,1072.0
1,"spec",0,1073.0
1,"gen",0,1073.0
1,"spec",0,1074.0
1,"gen",0,1074.0
1,"spec",0,1075.0
1,"gen",0,1075.0
1,"spec",0,1076.0
1,"gen",0,1076.0
1,"spec",0,1077.0
1,"gen",0,1077.0
1,"spec",0,1078.0
1,"gen",0,1078.0
1,"spec",0,1079.0
1,"gen",0,1079.0
1,"spec",0,1080.0
1,"gen",0,1080.0
1,"spec",0,1081.0
1,"gen",0,1081.0
1,"spec",0,1082.0
1,"gen",0,1082.0
1,"spec",0,1083.0
1,"gen",0,1083.0
1,"spec",0,1084.0
1,"gen",0,1084.0
1,"spec",0,1085.0
1,"gen",0,1085.0
1,"spec",0,1086.0
1,"gen",0,1086.0
1,"spec",0,1087.0
1,"gen",0,1087.0
1,"spec",0,1088.0
1,"gen",0,1088.0
1,"spec",0,1089.0
1,"gen",0,1089.0
1,"spec",0,1090.0
1,"gen",0,1090.0
1,"spec",0,1091.0
1,"gen",0,1091.0
1,"spec",2632,1092.0
1,"gen",2719,1092.0
1,"spec",2562,1093.0
1,"gen",2706,1093.0
1,"spec",1287,1094.0
1,"gen",2473,1094.0
1,"spec",2762,1095.0
1,"gen",3953,1095.0
1,"spec",2569,1096.0
1,"gen",3651,1096.0
1,"spec",1843,1097.0
1,"gen",4095,1097.0
1,"spec",2061,1098.0
1,"gen",4306,1098.0
1,"spec",2127,1099.0
1,"gen",4615,1099.0
1,"spec",1968,1100.0
1,"gen",4563,1100.0
1,"spec",2039,1101.0
1,"gen",4613,1101.0
1,"spec",2021,1102.0
1,"gen",4692,1102.0
1,"spec",2008,1103.0
1,"gen",4689,1103.0
1,"spec",1992,1104.0
1,"gen",4710,1104.0
1,"spec",1992,1105.0
